0.18994839294741142,0.15110421907441168,0.12720544146498872
0.3729804139503056,0.2987384317412404,0.252344148473597
0.542431528945669,0.43951231794807194,0.3733829652533749
0.6921317097509229,0.5701931004094652,0.4883553478395571
0.8166300961900756,0.6877797831554424,0.595393314942299
0.9113934719839888,0.7895720673785025,0.6927577974447103
0.9729713275308768,0.8732323619732472,0.7788668934367949
0.999121499336227,0.9368394647384255,0.8523215697196184
0.9888918113283582,0.9789326814888258,0.9119283922017802
0.9426547453484745,0.9985453699113851,0.9567189158824967
0.8620938783986123,0.995227137853501,0.9859654193880268
0.7501425804923427,0.9690541862748374,0.9991927284190055
0.6108772052327505,0.9206275593437148,0.996185936010568
0.4493686622460872,0.8510593418634429,0.9769938941725196
0.2714977759930366,0.7619471209953821,0.9419284201801132
0.08374115408442377,0.6553372987480286,0.8915592304110037
-0.10706463796837364,0.5336780977360496,0.8267046840394286
-0.29397200873524076,0.39976333940029457,0.7484184869768281
-0.4701753155079856,0.25666828578401796,0.6579725720828735
-0.629258670325758,0.10767901821561282,0.5568364337958323
-0.7654295543099908,-0.043783025331247394,0.4466532529370266
-0.8737297339792904,-0.19423962125147332,0.32921319959487305
-0.9502157996915542,-0.34023563536612317,0.20642434784235275
-0.9921027524750595,-0.4784183677468784,0.08028167484281394
-0.9978654109867172,-0.6056145452070891,-0.04716535197762093
-0.9672939461827676,-0.7189031933787946,-0.17384607307279054
-0.9015015215819532,-0.8156827149176573,-0.2977022792322146
-0.8028837609250703,-0.8937306334301008,-0.41672165175349984
-0.6750315190883013,-0.9512546311436921,-0.5289704570216868
-0.5226001324225482,-0.9869337082751118,-0.6326249642996031
-0.3511399093554846,-0.9999485188986071,-0.726001076277549
-0.16689403340669792,-0.9900001866721827,-0.8075816909683364
0.023428762659443964,-0.9573171683310768,-0.8760413503930268
0.21289847418910654,-0.9026500073330267,-0.9302677755848114
0.3946161589126256,-0.8272540981343193,-0.9693799380271474
0.5619651401793488,-0.732860856903395,-0.9927423739155603
0.7088519323797543,-0.6216379607171107,-0.9999755086761993
0.8299281160150976,-0.496139568319679,-0.9909618239964415
0.9207850835333456,-0.35924766559096427,-0.9658477671704598
0.9781145648756873,-0.21410588268586628,-0.9250413717382029
0.9998290877018867,-0.064047302689515,-0.8692056280757842
0.9851379861151011,0.08748208038621012,-0.7992477116467359
0.934576190268054,0.23700249652938818,-0.7163042439250707
0.8499847485678125,0.38108031029780964,-0.6217228254591448
0.734443791701683,0.5164068719394727,-0.5170401411126381
0.5921603793878953,0.6398744983010599,-0.40395699321156314
0.4283153135581077,0.7486478386741123,-0.2843106682391995
0.2488744957867884,0.8402289867104107,-0.16004508604325146
0.06037169779202057,0.9125148431553718,-0.03317921654755682
-0.13032934526485493,0.9638454121030039,0.09422572289109633
-0.31628485605820295,0.9930419216815201,0.22009975652938643
-0.4907238508601665,0.9994338937537972,0.342397781583285
-0.6472946835685747,0.9828745409952738,0.4591327954574993
-0.7802963208771126,0.9437441377657887,0.5684081790085285
-0.884885927431494,0.8829412873655638,0.668448511328132
-0.9572552024125525,0.8018622862168981,0.7576284153927202
-0.9947690468054607,0.7023690588592238,0.834498965917145
-0.9960615122235846,0.5867464001087099,0.8978112303587419
-0.9610855376130323,0.45764950628736034,0.9465365605958107
-0.8911146628325776,0.31804300043153766,0.9798833055972344
-0.7886966567143519,0.17113285172480872,0.9973096735488511
-0.6575607480932939,0.020292752579433575,0.9985325344628211
-0.5024818376949713,-0.13101335593291838,0.9835320202520782
-0.3291066351778461,-0.2793108311499779,0.9525518475314604
-0.14374805200148713,-0.42119412164251824,0.9060953579008939
0.04684466334369385,-0.5534049734044344,0.8449173400450144
0.23573167794419742,-0.6729072534569411,0.7700117665173529
0.41603526660216816,-0.7769566725932683,0.682595644452208
0.5811902425174457,-0.8631638061281248,0.5840892425852117
0.7251830078691023,-0.9295489654229143,0.4760930158384827
0.8427705200230912,-0.9745876600991937,0.3603616023816295
0.9296712004018426,-0.997245606931297,0.23877531564403087
0.9827208346711113,-0.9970024814625569,0.11330959445385627
0.9999877876302327,-0.9738638669052723,-0.013997092345959583
0.9808433376187569,-0.9283611259260073,-0.14107636534407503
0.9259845694337592,-0.8615391982605791,-0.2658635399706161
0.8374089921844139,-0.7749326043782814,-0.38633117187614874
0.7183418062946404,-0.6705302062549812,-0.5005219972607117
0.573118467996641,-0.550729534500177,-0.606580732964193
0.40702682735909973,-0.4182817306846861,-0.7027842196550853
0.22611458789610944,-0.276228369231286,-0.7875694183746933
0.0369690985082126,-0.12783160971090682,-0.859558805570827
-0.15352250406216014,0.023500716450201256,-0.9175827540223649
-0.3384240686044606,0.17429336451916708,-0.9606985360269478
-0.5110029875211453,0.32108348310626,-0.9882056401028623
-0.6649753435097949,0.4605001362099083,-0.9996571523513451
-0.7947347186025222,0.5893417144868631,-0.9948670175638379
-0.8955563342028693,0.7046494580499211,-0.9739130621013985
-0.9637690890042189,0.803775402391815,-0.9371357294328992
-0.9968892305712612,0.8844431871029454,-0.8851325488759884
-0.9937107933552582,0.944800330951832,-0.8187484274083897
-0.9543495101278701,0.9834607728663075,-0.7390619222805934
-0.8802385979371056,0.9995367018905639,-0.6473677174617706
-0.774076572026527,0.9926589451645462,-0.5451555886279202
-0.6397289879093329,0.9629854457295225,-0.4340861984526548
-0.4820876893499455,0.911197635472741,-0.3159641154597773
-0.30689268729415514,0.8384847865040497,-0.19270849480624533
-0.12052315546508166,0.7465167003245633,-0.06632189735120068
0.07023484713855009,0.6374053619621682,0.061142246385588336
0.2584354691887648,0.513656439660788,0.1876129987557026
0.4372259783086733,0.37811174390028807,0.3110355619561718
0.6000962817197321,0.23388396713679843,0.4294046627760133
0.7411159707481539,0.08428520292129268,0.5407971327059438
0.8551502579620139,-0.06724911409342083,0.6434031540751581
0.9380469442689127,-0.21723910059083887,0.7355556645524115
0.9867876081567227,-0.36224033776249165,0.8157574422700562
0.9995975119978185,-0.4989229700611634,0.882705431513153
0.9760102235251841,-0.6241481730861331,0.9353119137489062
0.9168845994930563,-0.7350402345670967,0.9727221800260838
0.824373513115641,-0.8290525931555617,0.994328417617124
0.7018454639756389,-0.9040263184874918,0.9997795852836348
0.5537619247306369,-0.9582396895620025,0.9889871167196927
0.3855148906504393,-0.9904477329021302,0.9621263595078671
0.20323054710678903,-0.9999108125304644,0.9196337262089319
0.013546203844965618,-0.9864116152101743,0.8621996038721341
-0.1766313817274362,-0.9502601408968246,0.7907571371667469
-0.3603774923389565,-0.8922865837986201,0.7064670673777993
-0.5310015926045472,-0.8138222675267286,0.6106988735901251
-0.6822909437806794,-0.7166690721470969,0.5050085224640115
-0.8087368210619345,-0.6030580552208524,0.3911131881066625
-0.9057350964293401,-0.4755982170732075,0.2708633527712439
-0.9697538834583376,-0.33721658686185557,0.14621274166950773
-0.9984621398291746,-0.19109100532789247,0.01918658037361269
-0.9908145448847075,-0.040577147827970325,-0.10815130946393575
-0.9470895616869086,0.11086853648543846,-0.23373204146926144
-0.8688792976622801,0.259768199686003,-0.35551527819371403
-0.7590315330288047,0.40270246150387445,-0.4715223809198812
-0.6215460278565199,0.5363889330857915,-0.5798685570349027
-0.46142888341323,0.6577575948397297,-0.6787934826657186
-0.28451026076784364,0.764021297362803,-0.7666899030436533
-0.0972320938537843,0.8527397664462119,-0.8421297459219894
0.09358647324793637,0.9218756423254433,-0.9038873237761623
0.2809973839440693,0.9698412662722088,-0.9509592478153757
0.4581766607072341,0.9955351401055917,-0.9825807302583892
0.6186728787059826,0.9983672213543535,-0.998238010006824
0.7566420741028581,0.9782724731840481,-0.9976766998333996
0.8670605335752896,0.9357123579240313,-0.9809059194665078
0.945907716999715,0.8716642398965215,-0.9481981474200026
0.9903126527460016,0.7875989409045787,-0.9000847939755643
0.9986584750590453,0.6854469638020891,-0.8373475672443423
0.9706412971283068,0.5675541597986601,-0.7610057725853677
0.9072812761680584,0.43662785756986733,-0.6722997517298317
0.810885467608323,0.29567469128143814,-0.572670730679383
0.6849638209440471,0.14793155526488397,-0.46373740379401607
0.534101375988846,-0.003208729076162461,-0.347269634512984
0.3637913131038633,-0.1542753271196145,-0.22515969999879115
0.18023493635136997,-0.301799096399474,-0.09939154689884817
-0.009884127443953923,-0.4423922531211712,0.027991442266935087
-0.19964329189667943,-0.5728261703299063,0.15491964838609232
-0.3821330752214047,-0.6901055211496175,0.27933084130516567
-0.5507086872308481,-0.7915370644430659,0.39920368533125083
-0.6992319784237638,-0.8747914932768315,0.5125905803123366
-0.8222949413494205,-0.937956925882933,0.6176493047203174
-0.9154166261509599,-0.9795828107332716,0.7126729466245657
-0.9752063002288917,-0.9987132374764569,0.7961176362610799
-0.9994869110799135,-0.994908888773864,0.8666276296201101
-0.9873743568009773,-0.9682571289258126,0.9230573355137651
-0.939309677873086,-0.9193699976093718,0.964489928245038
-0.8570429980624941,-0.849370154800254,0.9902522434741922
-0.7435697991807695,-0.7598650996441868,0.9999257152660991
-0.6030218500574462,-0.6529102553239566,0.9933531766219661
-0.44051676120289673,-0.5309617676532715,0.9706414130057267
-0.26197164315412186,-0.3968201013458496,0.9321594273773968
-0.07388765354736286,-0.253565729233375,0.8785324449217822
0.11688672204324953,-0.10448839128597585,0.8106317548789987
